"","scores","predscores","tmhalfsc","opphalfsc","patt","ypa","comppct","int","ratt","ypr","sacks","sackyds","fum","fuml"
"1408",4.12310562561766,18.25,10,21,16,7.875,0.5625,0,12,3.58333333333333,1,-6,1,1
"1409",6.16441400296898,22,17,3,15,6.46666666666667,0.733333333333333,0,18,3.33333333333333,0,0,1,1
"1410",3.74165738677394,15.5,14,9,19,6.36842105263158,0.578947368421053,1,10,9,1,-3,1,0
"1411",4,29,10,21,8,3,0.5,1,15,3.93333333333333,1,-3,0,0
"1412",6.40312423743285,20.75,31,7,21,9,0.80952380952381,0,14,9.35714285714286,0,0,0,0
"1413",4.12310562561766,20.5,3,13,15,5.06666666666667,0.666666666666667,1,9,3.66666666666667,2,-10,1,0
"1414",4.58257569495584,17.25,6,14,15,4.93333333333333,0.533333333333333,0,9,3.66666666666667,0,0,0,0
"1415",4.12310562561766,18,10,16,14,6.28571428571429,0.428571428571429,0,13,5.84615384615385,1,-8,2,1
"1416",4.47213595499958,19.25,17,6,5,6,0.8,0,22,5.86363636363636,1,-7,2,1
"1417",4.58257569495584,21.75,7,7,16,6.125,0.75,0,5,2.6,1,-10,1,0
"1418",4.47213595499958,16,17,13,20,6.2,0.6,2,12,5.08333333333333,1,-10,1,0
"1419",5.29150262212918,26.5,21,17,15,10.4,0.466666666666667,1,16,4.8125,0,0,0,0
"1420",5.29150262212918,22.25,7,3,9,5.44444444444444,0.666666666666667,0,6,4.16666666666667,2,-18,0,0
"1421",2.44948974278318,20.25,3,7,23,7.1304347826087,0.652173913043478,2,14,2.71428571428571,0,0,0,0
"1422",4.35889894354067,22.25,10,21,19,2.52631578947368,0.368421052631579,1,13,9,0,0,0,0
"1423",5.8309518948453,23.5,24,14,19,12.4736842105263,0.578947368421053,0,12,5,1,-9,0,0
"1424",4.79583152331272,16.75,6,19,9,5.44444444444444,0.555555555555556,1,15,4.13333333333333,3,-20,3,1
"1425",4.89897948556636,17.25,21,13,14,10.1428571428571,0.714285714285714,0,20,5.6,1,-4,0,0
"1426",4,16.75,13,10,22,7.40909090909091,0.545454545454545,1,13,4.38461538461539,1,-8,1,0
"1427",4.24264068711928,17.5,6,9,17,4.70588235294118,0.470588235294118,0,10,2.5,2,-10,0,0
"1428",4.79583152331272,24.25,6,14,25,7.16,0.6,0,8,1.125,0,0,0,0
"1429",5.29150262212918,32.75,14,14,13,7.30769230769231,0.769230769230769,1,12,7.16666666666667,0,0,0,0
"1430",4.12310562561766,16.75,14,17,20,7.7,0.75,0,7,4,1,-9,0,0
"1431",4.12310562561766,20,17,14,18,10.7222222222222,0.611111111111111,0,16,4.75,0,0,1,1
"1432",4,25,0,0,12,7.66666666666667,0.666666666666667,0,16,3.5625,2,-9,0,0
"1433",4.89897948556636,19.25,14,3,18,6.16666666666667,0.555555555555556,0,11,5.27272727272727,0,0,0,0
"1434",4.12310562561766,23,14,12,17,11.2941176470588,0.705882352941177,2,13,4.15384615384615,0,0,0,0
"1435",4.89897948556636,25.25,10,9,16,6.4375,0.625,1,12,6.5,2,-15,1,1
"1436",2.44948974278318,15.5,3,0,17,6.52941176470588,0.588235294117647,0,10,6.3,2,-16,0,0
"1437",4.89897948556636,18,3,23,7,0.714285714285714,0.428571428571429,0,7,9.14285714285714,3,-12,0,0
"1438",3,18,0,21,13,5.15384615384615,0.769230769230769,0,6,-1,0,0,2,1
"1439",4.12310562561766,22.25,14,7,10,12.9,0.8,0,25,3.28,1,-8,2,1
"1440",6.16441400296898,30.75,17,7,23,6.69565217391304,0.652173913043478,0,9,4,0,0,0,0
"1441",4.47213595499958,22.25,14,14,10,7,0.7,0,17,6,0,0,0,0
"1442",2.44948974278318,24,0,16,13,2.15384615384615,0.461538461538462,0,8,3.625,2,-19,2,1
"1443",2.64575131106459,13.75,0,13,10,3.2,0.4,0,9,2.33333333333333,1,-7,0,0
"1444",2.44948974278318,19,3,14,12,2.41666666666667,0.416666666666667,3,17,3.23529411764706,1,-6,0,0
"1445",4.89897948556636,15.25,14,16,20,4.85,0.6,2,11,4,1,-10,0,0
"1446",5.19615242270663,23,14,10,12,4.25,0.583333333333333,0,12,5.58333333333333,1,-7,1,1
"1447",4.12310562561766,27.5,10,24,21,5.90476190476191,0.571428571428571,1,17,4.52941176470588,1,-4,0,0
"1448",4.35889894354067,20.25,16,10,13,8.23076923076923,0.461538461538462,0,16,8.0625,2,-18,1,0
"1449",4.12310562561766,26,10,21,20,4.45,0.6,0,13,3.30769230769231,0,0,0,0
"1450",3,16,3,10,12,5.58333333333333,0.583333333333333,0,19,4.73684210526316,3,-15,1,1
"1451",5.47722557505166,28,13,7,15,11.6,0.6,0,8,3.25,1,-8,0,0
"1452",4.24264068711928,24.5,7,20,15,5.73333333333333,0.6,1,13,4,1,-1,1,0
"1453",6.6332495807108,22.5,14,6,14,7.14285714285714,0.642857142857143,1,19,6.89473684210526,2,-12,1,1
"1454",4.58257569495584,25.75,14,10,14,14,0.928571428571429,0,16,4.0625,0,0,0,0
"1455",4.89897948556636,23.5,10,14,24,6.66666666666667,0.833333333333333,0,14,2.21428571428571,2,-13,2,2
"1456",5.19615242270663,11,6,10,10,8.6,0.7,0,18,3.44444444444444,1,0,2,1
"1457",4.12310562561766,21.25,14,14,26,7.42307692307692,0.576923076923077,0,4,3.5,0,0,0,0
"1458",3.74165738677394,19.5,0,17,14,3.85714285714286,0.428571428571429,1,11,2.09090909090909,1,-6,1,1
"1459",2.44948974278318,22.25,3,13,12,5.83333333333333,0.583333333333333,0,12,3.66666666666667,5,-39,1,0
"1460",5.09901951359278,30,16,9,21,9.80952380952381,0.904761904761905,0,8,2.75,0,0,0,0
"1461",4.58257569495584,23,13,7,12,6.66666666666667,0.666666666666667,0,17,7.17647058823529,2,-11,1,1
"1462",4.47213595499958,22.5,10,3,14,7.64285714285714,0.571428571428571,1,13,2,1,-4,0,0
"1463",2.64575131106459,19,7,24,9,9.11111111111111,0.777777777777778,0,10,3.1,1,-4,3,0
"1464",4,18.5,7,21,18,8.16666666666667,0.888888888888889,0,16,2.6875,1,0,0,0
"1465",4,20.25,10,3,9,4.44444444444444,0.555555555555556,0,15,8.13333333333333,1,-7,2,2
"1466",5.8309518948453,20,17,10,16,9.1875,0.5625,0,9,4.33333333333333,1,-6,0,0
"1467",5.09901951359278,20,19,0,16,4.9375,0.5,0,24,4.95833333333333,1,-3,0,0
"1468",5.91607978309962,23.25,21,17,12,9.66666666666667,1,0,8,4,0,0,0,0
"1469",4.89897948556636,23,17,3,18,9.38888888888889,0.555555555555556,0,18,4.94444444444444,3,-18,0,0
"1470",2.64575131106459,14,7,14,15,4.6,0.466666666666667,2,22,4.09090909090909,0,0,1,0
"1471",4.12310562561766,24,14,3,10,6.8,0.5,1,15,4.13333333333333,0,0,0,0
"1472",4.47213595499958,11.5,13,6,15,3.8,0.533333333333333,1,18,6.5,0,0,0,0
"1473",5.56776436283002,30.5,17,0,19,6.84210526315789,0.684210526315789,0,9,4.88888888888889,2,-16,1,1
"1474",3.16227766016838,14.25,3,7,17,3.05882352941176,0.294117647058824,0,15,3.06666666666667,0,0,0,0
"1475",4.89897948556636,25.25,13,14,18,10.5,0.666666666666667,0,11,5.27272727272727,2,-21,1,0
"1476",4.89897948556636,16.25,3,7,12,5.08333333333333,0.416666666666667,1,13,4.30769230769231,0,0,0,0
"1477",4,28.75,6,10,20,9.45,0.6,0,12,3.16666666666667,0,0,1,1
"1478",6.70820393249937,23.25,24,0,21,8.19047619047619,0.666666666666667,0,20,3.5,1,-10,0,0
"1479",1.73205080756888,16,0,10,18,4.77777777777778,0.611111111111111,1,12,3.16666666666667,1,-8,0,0
"1480",3.16227766016838,13.25,3,3,23,4.65217391304348,0.652173913043478,1,17,3.94117647058824,1,-8,1,0
"1481",5.19615242270663,22.5,27,3,18,13.7222222222222,0.777777777777778,0,15,4.4,1,-6,0,0
"1482",2.44948974278318,13.5,3,6,11,7,0.545454545454545,1,19,4.05263157894737,2,-11,2,2
"1483",5.74456264653803,20.5,26,0,16,9.5625,0.75,0,17,3.76470588235294,0,0,0,0
"1484",6.6332495807108,14,10,10,15,8.46666666666667,0.533333333333333,1,13,9.46153846153846,0,0,1,0
"1485",6.08276253029822,24.5,13,10,24,6.66666666666667,0.625,0,11,2.72727272727273,1,-7,1,0
"1486",5.19615242270663,19.75,13,14,20,9.05,0.75,0,14,1.92857142857143,1,-10,1,1
"1487",2.64575131106459,20,0,31,12,6.08333333333333,0.666666666666667,1,7,2.28571428571429,1,-7,1,1
"1488",0,11.75,0,27,11,0,0.0909090909090909,1,4,1.75,0,0,0,0
"1489",4.47213595499958,21,14,13,19,9.94736842105263,0.736842105263158,0,9,1.77777777777778,0,0,0,0
"1490",5.29150262212918,23.25,0,3,10,2.3,0.5,0,14,3.14285714285714,2,-15,0,0
"1491",4.47213595499958,22.25,10,3,22,6.90909090909091,0.727272727272727,0,13,2.76923076923077,1,-9,1,1
"1492",3,22.25,9,7,15,8.46666666666667,0.733333333333333,1,17,3.58823529411765,0,0,0,0
"1493",3.87298334620742,21,10,3,18,7.11111111111111,0.722222222222222,0,18,3.05555555555556,1,-6,0,0
"1494",3.74165738677394,19.25,14,13,15,5.53333333333333,0.733333333333333,0,13,1.92307692307692,1,-9,1,1
"1495",4.89897948556636,24.5,10,13,31,5.7741935483871,0.67741935483871,0,9,2.33333333333333,1,-7,0,0
"1496",4.12310562561766,19.25,7,7,18,10.8333333333333,0.722222222222222,0,12,3,2,-14,1,1
"1497",4.89897948556636,19.75,3,24,19,6.84210526315789,0.631578947368421,1,13,2.76923076923077,1,-4,2,1
"1498",5.19615242270663,25.5,13,3,21,6.14285714285714,0.761904761904762,1,14,4.71428571428571,3,-21,0,0
"1499",2.44948974278318,20,6,14,21,5.76190476190476,0.761904761904762,1,15,2.46666666666667,1,-7,2,1
"1500",3.16227766016838,17.75,7,6,18,5.83333333333333,0.555555555555556,1,16,1.4375,2,-10,2,2
"1501",2.64575131106459,18.25,7,24,19,5.89473684210526,0.526315789473684,1,7,14.4285714285714,2,-16,1,0
"1502",4.47213595499958,16.75,14,7,13,10.6153846153846,0.615384615384615,0,18,3.5,0,0,0,0
"1503",3.16227766016838,21.25,0,6,17,1.35294117647059,0.294117647058824,1,12,4.58333333333333,0,0,0,0
"1504",4,17.5,10,14,16,3.75,0.5,2,13,5.30769230769231,1,-4,0,0
"1505",5.19615242270663,17.25,20,14,18,9.05555555555556,0.666666666666667,0,7,2.71428571428571,2,-15,0,0
"1506",3.74165738677394,18.75,0,17,16,5.125,0.5625,2,13,5.46153846153846,1,-3,0,0
"1507",2.64575131106459,15,7,13,6,5.16666666666667,0.666666666666667,0,17,4.82352941176471,2,-20,0,0
"1508",3.74165738677394,22.25,0,24,8,2.125,0.375,1,12,3.83333333333333,1,-6,1,1
"1509",3.74165738677394,17.5,7,0,5,14,0.6,0,14,6.42857142857143,2,-8,0,0
"1510",3.60555127546399,26,6,21,11,7.90909090909091,0.545454545454545,3,12,2.75,0,0,1,1
"1511",4.12310562561766,12,10,14,14,8.14285714285714,0.857142857142857,0,15,5.26666666666667,0,0,0,0
"1512",4.47213595499958,20.25,10,0,24,4.83333333333333,0.416666666666667,2,21,3.80952380952381,0,0,0,0
"1513",5.19615242270663,22.5,10,3,20,7.1,0.75,0,13,3.76923076923077,0,0,0,0
"1514",5.56776436283002,16.75,14,10,16,8.9375,0.625,1,13,4.61538461538461,0,0,0,0
"1515",3.16227766016838,15,10,15,19,5.36842105263158,0.684210526315789,0,13,4.38461538461539,0,0,0,0
"1516",5.47722557505166,14.25,16,17,16,6.5625,0.6875,0,19,5.57894736842105,1,-7,0,0
"1517",5.3851648071345,20.25,10,10,4,8,0.75,0,17,3.17647058823529,1,-8,0,0
"1518",6.16441400296898,18,28,6,13,13.6153846153846,0.846153846153846,1,12,5.58333333333333,0,0,0,0
"1519",3.74165738677394,17.75,14,10,15,7.66666666666667,0.8,1,8,3.625,1,-7,1,0
"1520",4.47213595499958,19.75,10,13,19,11.1578947368421,0.631578947368421,0,9,2.55555555555556,1,-2,1,1
"1521",5.09901951359278,15.75,14,21,26,9.11538461538461,0.807692307692308,1,9,4.33333333333333,3,-23,2,1
"1522",5.29150262212918,26.5,14,14,18,6.55555555555556,0.777777777777778,0,10,2.3,0,0,1,0
"1523",3.74165738677394,15.75,7,10,8,10.25,0.5,0,10,3.5,2,-9,0,0
"1524",1.73205080756888,20.25,0,3,11,3.81818181818182,0.727272727272727,1,6,4,9,-59,3,1
"1525",5.56776436283002,23.75,14,14,19,6.31578947368421,0.526315789473684,0,13,7.23076923076923,0,0,0,0
"1526",4.12310562561766,16,10,7,20,7.25,0.65,0,15,2.8,1,-6,1,0
"1527",3.16227766016838,28,7,28,18,5.33333333333333,0.555555555555556,2,9,5,5,-29,0,0
"1528",1.73205080756888,21,3,10,22,6.04545454545455,0.590909090909091,1,16,2.8125,1,-7,0,0
"1529",4.47213595499958,26.25,13,10,19,8.10526315789474,0.578947368421053,1,10,3.3,0,0,0,0
"1530",4.12310562561766,15.75,7,17,16,8.0625,0.625,0,10,3.8,1,-7,1,1
"1531",6,19.5,13,13,10,7.5,0.8,1,17,6.64705882352941,2,-13,0,0
"1532",4.79583152331272,15,17,3,11,2.36363636363636,0.454545454545455,3,20,8,1,-6,0,0
"1533",4.47213595499958,22.25,6,7,18,4.16666666666667,0.333333333333333,0,17,6.47058823529412,1,-5,0,0
"1534",5.8309518948453,18,17,10,15,7.46666666666667,0.533333333333333,0,15,6.4,2,-3,0,0
"1535",2.44948974278318,19.75,6,24,18,6,0.555555555555556,0,15,4.33333333333333,1,-2,1,1
"1536",5.8309518948453,22.75,24,3,22,7.95454545454545,0.681818181818182,0,15,5.26666666666667,0,0,0,0
"1537",3,19.5,3,6,10,5.8,0.7,0,17,4.94117647058824,0,0,1,1
"1538",5.19615242270663,17.75,17,10,14,8.78571428571429,0.857142857142857,0,10,7.6,3,-18,1,1
"1539",4.79583152331272,16,14,13,21,7.19047619047619,0.666666666666667,0,15,5.2,0,0,0,0
"1540",4.89897948556636,23.25,7,10,16,6.375,0.625,2,16,3,1,-5,0,0
"1541",5.56776436283002,20.75,14,7,15,6.33333333333333,0.866666666666667,0,20,4.9,0,0,0,0
"1542",4.58257569495584,21.25,14,7,17,6.76470588235294,0.764705882352941,1,19,3.94736842105263,0,0,0,0
"1543",4.47213595499958,17.75,10,14,20,5.55,0.6,0,14,2.5,0,0,0,0
"1544",4.12310562561766,20.75,7,21,19,5.84210526315789,0.526315789473684,1,12,2.91666666666667,2,-13,0,0
"1545",3.16227766016838,11.75,3,7,10,6.7,0.6,1,15,3.53333333333333,2,-16,1,0
"1546",4.12310562561766,26.75,3,17,16,5.5,0.5625,1,7,4.57142857142857,5,-33,0,0
"1547",5.56776436283002,24.75,17,0,21,9.04761904761905,0.619047619047619,1,13,8.30769230769231,0,0,1,0
"1548",5.65685424949238,19.75,3,24,20,4.75,0.55,0,12,4.75,1,-9,1,1
"1549",4.47213595499958,19,10,10,18,7.16666666666667,0.5,0,10,5.2,0,0,0,0
"1550",4.12310562561766,18.5,10,14,23,6.30434782608696,0.478260869565217,1,12,2.66666666666667,0,0,1,0
"1551",4.89897948556636,21,17,14,11,6.36363636363636,0.545454545454545,0,21,6.19047619047619,0,0,0,0
"1552",4.47213595499958,15,13,14,19,8,0.578947368421053,0,15,3.93333333333333,1,-6,0,0
"1553",4.79583152331272,21.75,17,16,16,12.1875,0.75,0,11,3.81818181818182,2,-11,2,2
"1554",4.79583152331272,25.5,13,3,16,2.1875,0.375,0,9,3,3,-24,0,0
"1555",6.40312423743285,21,24,20,22,7.09090909090909,0.590909090909091,2,18,5.88888888888889,0,0,1,1
"1556",4.69041575982343,21.5,12,14,21,4.52380952380952,0.619047619047619,1,14,4.5,0,0,0,0
"1557",4.24264068711928,19.75,7,7,13,9.30769230769231,0.846153846153846,0,20,3.3,0,0,0,0
"1558",3.16227766016838,22.25,3,3,15,4.4,0.466666666666667,0,17,3.58823529411765,1,-6,0,0
"1559",1.73205080756888,19.25,0,10,13,6.69230769230769,0.461538461538462,0,7,0.428571428571429,3,-21,0,0
"1560",4,19.5,0,3,16,6.8125,0.8125,0,11,3.90909090909091,3,-24,0,0
"1561",4.12310562561766,22.75,3,17,15,2.46666666666667,0.333333333333333,1,9,7.22222222222222,2,-13,0,0
"1562",4.58257569495584,18.25,14,17,13,9.69230769230769,0.615384615384615,0,9,3.77777777777778,1,-7,0,0
"1563",3.16227766016838,18,10,13,15,7.4,0.8,1,10,4.9,1,-9,2,0
"1564",4.69041575982343,22.25,7,7,18,7.16666666666667,0.611111111111111,0,14,3.21428571428571,0,0,0,0
"1565",3.74165738677394,23.75,7,17,17,7.94117647058824,0.588235294117647,0,13,2.76923076923077,1,-9,1,1
"1566",5.3851648071345,26.25,14,20,11,15.9090909090909,0.909090909090909,0,11,4,1,-5,1,1
"1567",4.89897948556636,22,17,16,25,6.84,0.72,1,10,3.8,1,-5,0,0
"1568",6.40312423743285,24,35,0,21,11.047619047619,0.80952380952381,0,17,3.94117647058824,0,0,1,1
"1569",5.19615242270663,23.5,20,7,20,7.2,0.7,0,12,3.91666666666667,0,0,2,1
"1570",4.58257569495584,21.5,0,10,8,3.875,0.625,0,8,5.75,0,0,0,0
"1571",3.60555127546399,21.25,10,14,13,8.07692307692308,0.692307692307692,0,14,4.14285714285714,0,0,1,1
"1572",4.12310562561766,21,10,10,20,2.55,0.45,0,16,4.6875,0,0,1,1
"1573",6.2449979983984,20.25,10,3,25,7.2,0.68,0,7,4.42857142857143,0,0,0,0
"1574",7.68114574786861,23.5,45,14,18,14.6666666666667,0.777777777777778,0,18,9,1,-1,0,0
"1575",4,19,6,0,16,5.625,0.625,1,17,4.35294117647059,1,-9,1,0
"1576",6.08276253029822,25.25,17,3,18,11.8333333333333,0.888888888888889,0,16,3.25,1,-6,3,2
"1577",4.35889894354067,18.75,10,7,25,5.64,0.76,0,11,3.72727272727273,2,-13,0,0
"1578",5.56776436283002,24,17,3,22,8.54545454545454,0.636363636363636,0,8,3.5,2,-15,0,0
"1579",5.29150262212918,22.75,14,21,26,8.5,0.730769230769231,1,10,0.9,0,0,0,0
"1580",5.19615242270663,19.75,7,13,17,5.47058823529412,0.529411764705882,0,17,3.88235294117647,1,-8,0,0
"1581",1.73205080756888,17,3,21,13,4.69230769230769,0.461538461538462,0,8,1.375,3,-15,3,1
"1582",4.58257569495584,19,7,0,11,3.45454545454545,0.454545454545455,0,23,4.39130434782609,1,-3,0,0
"1583",5.8309518948453,23.5,16,10,21,7.42857142857143,0.619047619047619,0,13,3.30769230769231,0,0,0,0
"1584",3.74165738677394,29.5,8,21,21,6.38095238095238,0.571428571428571,1,11,4,3,-26,0,0
"1585",6.70820393249937,29,10,17,13,8.46153846153846,0.769230769230769,0,10,4.9,1,-3,0,0
"1586",3.16227766016838,17,7,3,22,4.5,0.545454545454545,2,11,2.81818181818182,0,0,0,0
"1587",4.12310562561766,23,3,10,11,10.4545454545455,0.818181818181818,0,11,2.63636363636364,0,0,1,1
"1588",3.16227766016838,17,3,17,19,3.36842105263158,0.421052631578947,0,12,2.66666666666667,0,0,0,0
"1589",5.09901951359278,23.25,13,21,24,6.875,0.666666666666667,1,14,4.42857142857143,3,-30,1,0
"1590",4.79583152331272,15,13,21,13,6.07692307692308,0.538461538461538,0,17,4.88235294117647,1,-12,0,0
"1591",6,21,26,13,23,9.39130434782609,0.652173913043478,0,16,3.9375,1,0,0,0
"1592",0,20.75,0,14,13,3.84615384615385,0.538461538461538,1,6,0.666666666666667,1,0,0,0
"1593",6,24.5,16,14,12,6,0.666666666666667,0,13,5.92307692307692,1,-2,0,0
"1594",4.47213595499958,18.25,17,6,16,5.6875,0.6875,0,20,7.25,0,0,0,0
"1595",5.74456264653803,17.5,13,14,23,8.34782608695652,0.521739130434783,1,20,3.05,2,-18,1,0
"1596",4.12310562561766,23.25,7,7,11,7.27272727272727,0.636363636363636,0,13,4.53846153846154,1,-4,0,0
"1597",5.19615242270663,22,21,6,13,6.53846153846154,0.538461538461538,1,22,6.90909090909091,0,0,0,0
"1598",4.89897948556636,20.75,10,20,13,9,0.461538461538462,1,12,3.08333333333333,0,0,1,1
"1599",5.8309518948453,26.25,13,6,16,10.625,0.75,0,9,9.11111111111111,1,-8,1,0
"1600",4.89897948556636,24.5,14,17,16,8.125,0.6875,0,12,5.5,1,-8,0,0
"1601",4,16,13,14,11,12.3636363636364,0.454545454545455,0,14,3.5,2,-11,0,0
"1602",3.60555127546399,18.75,3,3,17,2.82352941176471,0.647058823529412,0,10,3.2,0,0,0,0
"1603",2.64575131106459,17.75,0,21,17,6.64705882352941,0.588235294117647,0,9,4.11111111111111,2,-15,1,1
"1604",5.29150262212918,28.75,21,3,8,6.5,0.875,0,24,4.66666666666667,0,0,1,1
"1605",3.74165738677394,17.5,14,3,15,7.2,0.6,0,21,4.52380952380952,0,0,1,0
"1606",5.29150262212918,23.25,14,14,22,5.81818181818182,0.454545454545455,1,13,3.92307692307692,0,0,0,0
"1607",1.73205080756888,20.25,3,24,18,4.27777777777778,0.444444444444444,0,16,5.25,1,-15,0,0
"1608",5.56776436283002,24.25,17,0,19,7.10526315789474,0.631578947368421,0,20,3.75,2,-8,0,0
"1609",6,20,32,0,21,9.28571428571429,0.619047619047619,0,18,4.44444444444444,1,-2,0,0
"1610",5.47722557505166,27.5,14,10,15,8.2,0.533333333333333,1,10,2.5,0,0,1,0
"1611",1.73205080756888,26.5,0,0,14,3.28571428571429,0.571428571428571,2,10,4.7,3,-25,1,1
"1612",5.56776436283002,19,17,7,14,14.5714285714286,0.785714285714286,0,15,3.2,2,-15,0,0
"1613",3.60555127546399,19,6,21,13,7,0.538461538461538,1,11,7.27272727272727,1,-22,2,1
"1614",2.64575131106459,15.75,7,10,15,6.66666666666667,0.733333333333333,1,11,2.81818181818182,2,-15,0,0
"1615",0,27.75,0,21,11,3.63636363636364,0.636363636363636,0,9,3.77777777777778,2,-23,0,0
"1616",4.58257569495584,19,7,30,18,5.66666666666667,0.666666666666667,2,11,3,1,-8,2,1
"1617",4.12310562561766,21.5,3,10,9,10.2222222222222,0.444444444444444,0,10,5.3,0,0,1,1
"1618",4.58257569495584,24.75,14,3,20,4.9,0.6,2,10,11.3,0,0,0,0
"1619",2.64575131106459,27.75,0,17,11,5.54545454545455,0.636363636363636,0,12,4.33333333333333,3,-13,0,0
"1620",3.46410161513775,17.5,3,13,18,3.5,0.444444444444444,1,14,2.64285714285714,0,0,0,0
"1621",4.12310562561766,20.5,7,10,16,6.75,0.6875,0,7,3.71428571428571,1,-8,0,0
"1622",4.89897948556636,21.75,10,14,9,5.44444444444444,0.555555555555556,0,14,2.85714285714286,1,-5,0,0
"1623",4.12310562561766,17.25,10,7,15,9.2,0.666666666666667,1,12,2.41666666666667,1,-8,1,0
"1624",5.19615242270663,14.5,17,14,17,8.41176470588235,0.647058823529412,0,14,3.21428571428571,2,-13,0,0
"1625",6.16441400296898,22,3,24,10,3.3,0.6,1,10,5.7,2,-15,1,1
"1626",4.69041575982343,15.75,10,10,13,6.30769230769231,0.692307692307692,0,10,4.2,1,0,0,0
"1627",5.8309518948453,26.25,17,10,26,5,0.538461538461538,1,17,2.64705882352941,1,-6,2,0
"1628",5.19615242270663,22.75,14,6,19,6.31578947368421,0.526315789473684,1,14,3.35714285714286,0,0,0,0
"1629",4.12310562561766,23,3,24,20,4.9,0.7,1,8,0.5,1,-7,0,0
"1630",6.32455532033676,20,17,7,15,9.46666666666667,0.6,1,13,5,0,0,1,0
"1631",5.8309518948453,16.5,24,17,15,10.4,0.866666666666667,0,15,4.53333333333333,0,0,2,1
"1632",4.47213595499958,25.75,3,13,14,6.21428571428571,0.571428571428571,0,13,0.923076923076923,0,0,2,1
"1633",4.47213595499958,22,13,10,14,4,0.571428571428571,0,15,5.2,0,0,0,0
"1634",4.79583152331272,26,17,0,12,14.1666666666667,0.833333333333333,0,16,3.9375,0,0,1,0
"1635",5.8309518948453,18.75,10,17,8,7.875,0.625,0,13,3.23076923076923,2,-14,1,0
"1636",5.56776436283002,25,17,13,19,7.68421052631579,0.631578947368421,0,16,3.5625,0,0,0,0
"1637",4.12310562561766,21.25,14,12,10,9.4,0.4,0,12,3.66666666666667,1,-8,3,0
"1638",3.87298334620742,18.75,7,17,10,3.7,0.5,0,15,3.6,1,0,0,0
"1639",4.12310562561766,23.5,10,7,26,5.19230769230769,0.769230769230769,0,7,3.42857142857143,1,-6,0,0
"1640",4.89897948556636,15,7,7,15,4.73333333333333,0.6,0,12,6,1,-9,1,1
"1641",3.16227766016838,13.5,0,21,14,4.85714285714286,0.642857142857143,0,11,4.36363636363636,2,-19,2,1
"1642",6.40312423743285,22.25,31,3,16,13.625,0.6875,0,15,3.66666666666667,0,0,0,0
"1643",5.74456264653803,25.5,16,7,26,7.84615384615385,0.538461538461538,1,16,4.4375,3,-18,2,0
"1644",3.60555127546399,20,0,10,13,4.61538461538461,0.538461538461538,1,13,3.07692307692308,1,0,0,0
"1645",1.73205080756888,16.5,3,0,13,6.30769230769231,0.615384615384615,0,9,7.22222222222222,2,-17,0,0
"1646",4.12310562561766,22,17,20,6,3.83333333333333,0.333333333333333,0,23,6.82608695652174,1,-8,0,0
"1647",4.47213595499958,19.25,6,13,21,6.42857142857143,0.666666666666667,0,12,1.41666666666667,0,0,0,0
"1648",5.56776436283002,19.5,10,3,16,6.6875,0.625,0,18,5.61111111111111,3,-16,1,1
"1649",2.64575131106459,19,0,24,20,5.65,0.45,1,16,2.75,2,-10,1,1
"1650",4.79583152331272,20,10,7,17,9.29411764705882,0.764705882352941,0,11,3.90909090909091,2,-19,1,1
"1651",2.64575131106459,18.25,0,17,15,5.4,0.466666666666667,1,11,2.81818181818182,1,-2,2,1
"1652",3.74165738677394,21.75,7,7,8,4.125,0.5,0,16,4.3125,1,-4,0,0
"1653",2.64575131106459,16.5,7,10,15,4.26666666666667,0.6,0,14,3.42857142857143,4,-29,1,0
"1654",2.44948974278318,22.25,3,7,16,5.8125,0.625,0,11,3.09090909090909,1,-6,0,0
"1655",4.12310562561766,24.25,10,7,18,7.05555555555556,0.666666666666667,1,16,4.3125,0,0,0,0
"1656",5.8309518948453,21.5,17,28,21,8.04761904761905,0.666666666666667,0,7,5.28571428571429,1,0,1,1
"1657",4.58257569495584,15.25,14,7,14,14.1428571428571,0.642857142857143,1,11,2.81818181818182,2,-12,0,0
"1658",2.64575131106459,17.75,7,21,15,4,0.533333333333333,0,10,6,1,-9,1,1
"1659",5.19615242270663,14.75,13,14,15,5.4,0.666666666666667,0,16,3.125,3,-11,2,0
"1660",3.74165738677394,19.75,0,10,17,5.52941176470588,0.647058823529412,0,5,1.8,2,-15,1,0
"1661",4.89897948556636,17.5,10,8,16,9.375,0.75,0,12,2.41666666666667,3,-15,0,0
"1662",4.12310562561766,25.75,17,7,9,4.11111111111111,0.666666666666667,1,15,8.4,1,-1,0,0
"1663",6.16441400296898,27.25,14,7,22,9.59090909090909,0.636363636363636,0,12,4.41666666666667,1,-1,0,0
"1664",5.56776436283002,26,10,14,19,9,0.736842105263158,0,16,3.375,0,0,3,2
"1665",5.91607978309962,18.5,21,3,14,9.07142857142857,0.642857142857143,0,19,4.21052631578947,0,0,0,0
"1666",5.47722557505166,28,7,13,17,5.82352941176471,0.588235294117647,0,7,4,0,0,1,1
"1667",4.69041575982343,19,3,10,11,4.72727272727273,0.727272727272727,0,9,4.77777777777778,0,0,0,0
"1668",1.73205080756888,18,3,20,10,9.3,0.7,2,17,6.76470588235294,0,0,0,0
"1669",5.19615242270663,20.25,14,9,17,8.35294117647059,0.764705882352941,0,13,2.76923076923077,2,-15,1,0
