"","X1","h_scores","h_predscore","h_hlfscore","a_hlfscore","h_airya","h_yaca","h_psd","h_patt","h_comppct","h_ratt","h_rushsd","h_ypr","h_int_pct","h_sack_pct","h_sack_yd_pct","h_fum_pct","ot","a_scores","a_predscore","a_airya","a_yaca","a_psd","a_patt","a_comppct","a_ratt","a_rushsd","a_ypr","a_int_pct","a_sack_pct","a_sack_yd_pct","a_fum_pct"
"893",893,21,25.25,14,10,6.375,3.125,13.2803186673109,16,0.8125,11,5.97515517278363,5.45454545454545,0,0.0588235294117647,-0.176470588235294,0.0357142857142857,0,42,22.25,2.65217391304348,5.125,7.40828273361813,23,0.608695652173913,14,5.02443011287685,4.42857142857143,0,0.0416666666666667,-0.166666666666667,0
"894",894,24,28,14,3,8.66666666666667,2.66666666666667,14.6059348668044,9,0.666666666666667,14,3.58283891542413,3.85714285714286,0.111111111111111,0,0,0.0434782608695652,0,17,19,-0.166666666666667,9.22222222222222,4.29393407290857,18,0.722222222222222,12,4.84481395124954,5.16666666666667,0,0.142857142857143,-0.571428571428571,0.0606060606060606
"895",895,13,17.75,13,10,2.69565217391304,2.69565217391304,8.55699843532896,23,0.521739130434783,17,3.93898095124311,3.88235294117647,0,0.0416666666666667,-0.291666666666667,0,0,27,24.25,-1.44444444444444,1.73913043478261,8.45221864364617,9,0.555555555555556,13,13.4172899141016,7.76923076923077,0,0.181818181818182,-0.363636363636364,0
"896",896,13,24,10,7,3.13333333333333,2.73333333333333,4.53431361950185,15,0.666666666666667,12,4.35571144845733,4.83333333333333,0.0666666666666667,0.117647058823529,-0.882352941176471,0.0344827586206897,0,28,21,4.05555555555556,3.93333333333333,7.45188648899713,18,0.777777777777778,12,4.75146176338281,5.08333333333333,0.0555555555555556,0,0,0
"897",897,24,16.25,10,10,2.92857142857143,3.71428571428571,6.75351760196122,14,0.714285714285714,15,4.37873649964614,3.6,0,0,0,0,0,13,24.25,3.5625,3.14285714285714,7.79996834434855,16,0.5625,11,6.5061953945756,5.81818181818182,0.0625,0.111111111111111,-0.277777777777778,0
"898",898,14,25,14,13,1.42857142857143,4.07142857142857,4.35710626448334,14,0.571428571428571,11,4.76904619949236,5.27272727272727,0,0.125,-1.125,0.037037037037037,0,23,29,3.4,6.14285714285714,7.91182272144101,25,0.56,15,3.72379734500505,4,0.04,0.0384615384615385,-0.269230769230769,0.024390243902439
"899",899,7,21.75,0,23,2.53846153846154,2.30769230769231,5.060632371552,13,0.769230769230769,6,0.897527467855751,3.16666666666667,0,0.1875,-1.25,0.0909090909090909,0,36,24.75,5.13333333333333,5.53846153846154,9.90504921744461,30,0.666666666666667,12,3.83695481107378,2.66666666666667,0,0,0,0
"900",900,0,21,0,6,4,2.71428571428571,3.00665927567458,14,0.714285714285714,8,5.59016994374947,1.5,0.0714285714285714,0.125,-0.8125,0.0416666666666667,0,24,23.5,5.28571428571429,5.14285714285714,12.6822710899902,14,0.714285714285714,13,6.09976233895354,4.84615384615385,0,0.176470588235294,-0.882352941176471,0.0666666666666667
"901",901,6,23.25,3,6,3.29411764705882,3.23529411764706,7.46257328272225,17,0.588235294117647,10,4.3081318457076,2.8,0,0,0,0.037037037037037,0,12,17.25,4.22222222222222,1.94117647058824,13.269613582471,18,0.611111111111111,13,4.63202129763834,4.92307692307692,0,0,0,0
"902",902,20,29.25,10,12,5.0625,2.625,5.53263047744922,16,0.625,8,2.08791163606126,1.875,0,0,0,0.0416666666666667,0,12,15.25,4,3.8125,9.69230769230769,22,0.590909090909091,13,4.52997903518014,4.69230769230769,0,0.153846153846154,-1.23076923076923,0
"903",903,19,22.5,9,10,4.375,2.04166666666667,5.09901951359278,24,0.583333333333333,16,5.15350305617451,5.9375,0,0.04,0,0.024390243902439,0,17,19,1.5,2.20833333333333,4.57043640026736,10,0.6,10,18.2989070711887,9.5,0,0.0909090909090909,-0.818181818181818,0.0476190476190476
"904",904,0,23,0,20,1.33333333333333,1.11111111111111,8.20060973342836,9,0.444444444444444,13,4.3527859540908,2.76923076923077,0.222222222222222,0,0,0,0,30,20.5,1.2,5.33333333333333,5.65132727772866,15,0.533333333333333,21,5.02285028079781,6.09523809523809,0.0666666666666667,0.0625,-0.5625,0.027027027027027
"905",905,16,25,10,14,-0.0588235294117647,3.47058823529412,4.76354469116134,17,0.529411764705882,9,2.34652356466032,2.77777777777778,0,0,0,0,0,14,17,3.2,7.35294117647059,9.87117014340245,20,0.75,11,2.14745669291231,3.54545454545455,0.1,0.0909090909090909,-0.590909090909091,0
"906",906,17,28,14,7,4.34615384615385,1.96153846153846,8.48896342317482,26,0.615384615384615,11,2.58731808559231,4.81818181818182,0.0384615384615385,0.0714285714285714,-0.678571428571429,0.0256410256410256,0,10,21,5.45454545454545,0.538461538461538,10.6470653233649,11,0.454545454545455,20,4.32752816281997,2.65,0,0.0833333333333333,-0.416666666666667,0.03125
"907",907,31,26.25,10,3,4.61111111111111,4.55555555555556,13.8293166859393,18,0.555555555555556,12,4.56435464587638,4,0,0,0,0,0,13,15.25,2.5,1.16666666666667,3.53847895759369,24,0.5,10,6.7089492470878,5.7,0,0.04,-0.08,0
"908",908,10,22.75,3,9,1.8,1.93333333333333,5.23722936566382,15,0.466666666666667,9,2.44948974278318,4,0,0,0,0.0416666666666667,0,22,26.75,6.71428571428571,2.86666666666667,11.6880013261464,14,0.571428571428571,21,3.21208037219811,3.33333333333333,0,0.125,-0.4375,0.0540540540540541
"909",909,17,24.25,3,7,5.17647058823529,3.05882352941176,13.9212955264876,17,0.529411764705882,11,3.97928520513442,4.27272727272727,0,0.15,-0.7,0,0,7,14.25,7,1.94117647058824,7.88416133777081,8,0.625,19,8.18450667935994,5.47368421052632,0,0.272727272727273,-1.36363636363636,0
"910",910,15,25.25,0,14,3.38461538461538,0.923076923076923,4.30761599444003,13,0.461538461538462,12,4.14578098794425,4.25,0.0769230769230769,0.1875,-0.9375,0,0,31,28.25,4.6,10.3076923076923,9.99011857466179,20,0.9,10,3.09192496674806,2.8,0,0.0476190476190476,-0.428571428571429,0.0645161290322581
"911",911,21,21.5,7,10,1.53333333333333,1.93333333333333,5.73057642587895,15,0.6,8,4.67540105231626,5.125,0,0.117647058823529,-0.352941176470588,0.04,0,13,17.5,6.25,2.8,6.38826403300395,16,0.6875,14,3.18878775507853,3.78571428571429,0,0.157894736842105,-0.842105263157895,0
"912",912,27,22,10,14,5.5,2.41666666666667,15.8100975225793,12,0.583333333333333,10,8.01311425102625,4.7,0,0.0769230769230769,-0.769230769230769,0,0,24,29,4.08695652173913,6.5,7.10329130789694,23,0.739130434782609,19,5.47924818426944,5.36842105263158,0,0.115384615384615,-0.5,0.0222222222222222
"913",913,6,13.5,3,14,1,2.375,5.81033561853358,16,0.3125,9,1.5475986974649,2.22222222222222,0,0.0588235294117647,-0.588235294117647,0,0,35,23,3.57894736842105,6.5,20.9252901675232,19,0.578947368421053,18,12.8274397241438,8.11111111111111,0,0,0,0
"914",914,17,23,10,3,3.375,1.75,5.34258456896503,16,0.5625,26,4.89354120879044,4.76923076923077,0,0,0,0,0,13,17,2.4,1.125,10.6418983268964,10,0.4,10,2.57681974534502,2.6,0,0,0,0
"915",915,14,17.25,7,7,1.82608695652174,2.78260869565217,5.64059629211418,23,0.608695652173913,12,3.66192875711997,3.08333333333333,0,0,0,0,0,20,27.25,4.85714285714286,2.43478260869565,9.4774725115455,21,0.619047619047619,7,5.90399380564909,6,0.0952380952380952,0.16,-0.56,0.03125
"916",916,42,28.5,28,0,6.42857142857143,4.64285714285714,8.25983365879761,14,0.928571428571429,22,4.41845304068373,3.5,0,0,0,0,0,7,25,1.38888888888889,5.28571428571429,5.24603024517905,18,0.666666666666667,5,3.16227766016838,1,0,0,0,0
"917",917,37,23.5,7,18,3.29166666666667,3.375,8.5,24,0.666666666666667,14,2.5,4.5,0.0416666666666667,0.04,-0.24,0,0,35,19,8.1,1.54166666666667,7.13999942834274,10,0.7,18,4.13394559384125,3.72222222222222,0,0.0909090909090909,-0.454545454545455,0
"918",918,16,18.5,10,7,5.6875,1.625,6.99704778359777,16,0.6875,19,4.20394222057176,3.10526315789474,0,0,0,0,0,17,28.5,3.4,1.75,3.66353485083816,15,0.733333333333333,5,2.0976176963403,2,0,0.210526315789474,-1.89473684210526,0
"919",919,20,26,10,6,4.26666666666667,4.46666666666667,11.2822870021995,15,0.666666666666667,9,2.62466929133727,3.33333333333333,0,0,0,0,0,12,23.5,2.95238095238095,8.06666666666667,7.76988376682689,21,0.761904761904762,9,4.39977552738296,1.55555555555556,0,0.125,-0.666666666666667,0
"920",920,3,18.75,3,10,3.57142857142857,2.5,12.51748776712,14,0.285714285714286,10,1.64012194668567,1.1,0,0.176470588235294,-1.17647058823529,0.037037037037037,0,20,30.25,3.90909090909091,5.57142857142857,7.80603971648642,22,0.772727272727273,13,12.2653116479968,6.15384615384615,0,0.0434782608695652,-0.347826086956522,0.0277777777777778
"921",921,37,22,20,6,0,4.14285714285714,5.61963049617857,14,0.642857142857143,20,18.455622449541,8.3,0.0714285714285714,0,0,0,0,28,25.5,3.33333333333333,2.71428571428571,8.18912256563923,15,0.6,11,4.8481060458085,3.36363636363636,0.0666666666666667,0,0,0
"922",922,3,25.25,3,24,3.66666666666667,2.14285714285714,4.94694069321861,21,0.571428571428571,8,2.02715934252836,2.125,0.0476190476190476,0.0869565217391304,-0.478260869565217,0.032258064516129,0,34,22.75,4.33333333333333,1.66666666666667,7.95986023746648,12,0.666666666666667,19,6.39338300592009,6.57894736842105,0,0,0,0
"923",923,47,32.5,20,6,5.8695652173913,2.78260869565217,8.57298627958776,23,0.695652173913043,15,3.47690794944141,3.66666666666667,0,0.0416666666666667,-0.125,0.0512820512820513,0,14,16,1.4,0.869565217391304,3.8405728739343,10,0.4,9,2.28251539824157,3.11111111111111,0,0.166666666666667,-1.25,0.0476190476190476
"924",924,30,28,14,7,5.66666666666667,5.11111111111111,10.040196987886,9,0.666666666666667,17,6.53550325286172,6.58823529411765,0,0,0,0.0384615384615385,0,20,19,3.19047619047619,5.22222222222222,7.74854825112421,21,0.476190476190476,15,5.75268053461457,5.2,0,0.0454545454545455,-0.272727272727273,0.027027027027027
"925",925,19,22.5,16,7,3.64705882352941,3.23529411764706,7.29594197007962,17,0.764705882352941,13,4.93268293596351,5.76923076923077,0,0.0555555555555556,-0.333333333333333,0.032258064516129,0,7,19.5,7.85714285714286,2.23529411764706,14.8218588577816,7,0.571428571428571,16,4.91012983535059,5.125,0.142857142857143,0.3,-1.9,0
"926",926,24,24,17,14,6.25,1.8,5.35993366459781,20,0.75,12,6.36832439151427,4.33333333333333,0,0.0909090909090909,-0.590909090909091,0,0,37,17,10.1,1.05,13.9452191019887,10,0.9,16,5.36044541059789,4.625,0,0.0909090909090909,-0.545454545454545,0.037037037037037
"927",927,13,27.25,3,3,3.14285714285714,2.92857142857143,3.8329307357023,14,0.642857142857143,10,7.99312204335703,4.1,0,0.0666666666666667,-0.533333333333333,0,0,9,20.25,1.26315789473684,4.35714285714286,5.77512258019919,19,0.736842105263158,12,2.74873708374511,3.66666666666667,0,0.05,-0.2,0
"928",928,9,24,6,17,2.9375,2.0625,8.15475321515004,16,0.5,13,3.19578124274477,3.69230769230769,0,0.0588235294117647,-0.411764705882353,0,0,17,19.5,5.46666666666667,3.8125,11.2653935088434,15,0.733333333333333,16,1.9833289565778,4.0625,0,0.0625,-0.375,0.03125
"929",929,26,25.5,16,17,5.73333333333333,2,11.5369857768971,30,0.466666666666667,15,2.86278807381119,3.06666666666667,0,0,0,0.0222222222222222,0,34,26.5,5.28571428571429,3.13333333333333,11.5169029367464,21,0.619047619047619,11,6.47180790202098,6.54545454545455,0.0476190476190476,0.0869565217391304,-0.478260869565217,0
"930",930,20,21.75,13,17,4.0625,6.5625,21.3258854078735,16,0.6875,10,5.44150714416512,4.3,0,0,0,0,0,17,15.75,8.23076923076923,2.875,9.74358763495254,26,0.615384615384615,16,3.62284418654736,4,0.0384615384615385,0.037037037037037,-0.296296296296296,0
"931",931,20,26.25,0,6,3.61538461538462,5.38461538461539,11.3791201329453,13,0.615384615384615,19,4.6249953208032,4.36842105263158,0.0769230769230769,0.133333333333333,-0.6,0.0882352941176471,0,6,15.25,1.5,3.30769230769231,2.44629822384762,12,0.666666666666667,13,2.74131225864699,1.15384615384615,0,0.0769230769230769,-0.769230769230769,0
"932",932,20,20.25,20,7,4.73684210526316,0.842105263157895,3.64767810470655,19,0.631578947368421,24,9.26312882106017,6.16666666666667,0,0.05,-0.3,0,0,23,26.25,3.6875,2,6.82715167547931,16,0.625,7,2.9623487647611,4.28571428571429,0.0625,0.0588235294117647,-0.470588235294118,0.0416666666666667
"933",933,10,19.5,7,17,0.842105263157895,1.78947368421053,2.2220486043289,19,0.421052631578947,14,5.08097692679393,4.57142857142857,0,0.05,-0.4,0,0,27,27,2.625,6.21052631578947,22.5787510726346,16,0.625,13,2.73266456435871,3.38461538461538,0,0.0588235294117647,-0.411764705882353,0.0333333333333333
"934",934,28,29,14,3,6.52941176470588,3.58823529411765,4.31843593085377,17,0.882352941176471,10,3.79473319220206,3,0,0.0555555555555556,0,0,0,21,22,6.23529411764706,3.52941176470588,12.3951155254354,17,0.705882352941177,11,5.01567789968499,5.45454545454545,0,0.105263157894737,-0.736842105263158,0
"935",935,23,21,13,10,1.11764705882353,3.05882352941176,6.35290287978653,17,0.470588235294118,21,5.97310677412914,6.19047619047619,0,0.105263157894737,-0.684210526315789,0.025,0,31,27.5,6.07692307692308,2.76470588235294,9.26498785752037,13,0.769230769230769,9,4.66666666666667,4.33333333333333,0,0,0,0
"936",936,19,25.5,9,3,3.24,1,5.52545131594678,25,0.56,9,2.34652356466032,2.77777777777778,0,0.107142857142857,-0.607142857142857,0,0,13,21,1.2,0.6,3.39867921524866,10,0.7,11,2.77533409499523,2.54545454545455,0,0.166666666666667,-1.41666666666667,0
"937",937,13,23,0,24,1.69230769230769,3,7.04504457482169,13,0.538461538461538,13,3.70031183717098,4,0,0.0714285714285714,-0.428571428571429,0.037037037037037,0,33,20,3.34782608695652,9.61538461538461,9.41957509985076,23,0.782608695652174,13,4.0543642932629,4.84615384615385,0,0,0,0
"938",938,33,24.5,10,21,3.31578947368421,4.84210526315789,8.72978714937938,19,0.736842105263158,16,4.43309640657633,4.1875,0.105263157894737,0.0952380952380952,-0.761904761904762,0,0,28,21,3.75,2.57894736842105,9.00566714998542,12,0.583333333333333,9,6.75679813133812,5.88888888888889,0,0.0769230769230769,-1,0
"939",939,26,26.5,20,3,6.13636363636364,3.09090909090909,7.26049886371453,22,0.727272727272727,17,3.74258205190279,2.41176470588235,0.0454545454545455,0.0434782608695652,-0.260869565217391,0.025,0,24,29.5,1.11111111111111,3.95454545454545,6.69527196360735,27,0.555555555555556,8,6,1,0.037037037037037,0,0,0
"940",940,20,20,7,0,2.42857142857143,3.14285714285714,5.57773351022717,14,0.642857142857143,20,3.62077339804633,6.3,0,0,0,0,0,3,22.5,3.73333333333333,2.71428571428571,9.35843186188692,15,0.6,9,4.0490815907308,4.77777777777778,0,0.117647058823529,-1.41176470588235,0
"941",941,24,22,10,3,3.68,0.76,7.42775858742973,25,0.52,16,4.23849545829649,6.3125,0.04,0,0,0.024390243902439,0,17,19,1.68965517241379,1,6.78354840224641,29,0.379310344827586,11,1.84972635903416,2.18181818181818,0,0.0333333333333333,-0.166666666666667,0
"942",942,27,26.25,13,3,5.6,1.95,8.71106497859042,20,0.7,14,3.68394198806504,4,0,0.0476190476190476,-0.333333333333333,0.0285714285714286,0,17,23.25,4.5,0.85,10.8576649832682,10,0.6,14,4.48807944925857,3,0,0.0909090909090909,0,0
"943",943,26,23.25,17,10,2.5,8.75,15.9059737205869,8,0.75,21,7.93511098816884,5.28571428571429,0,0.111111111111111,-0.222222222222222,0,0,16,20.75,3.375,10.5,5.69586749972245,24,0.708333333333333,8,2.48746859276655,1.75,0,0,0,0
"944",944,19,28,7,10,4.28571428571429,4.64285714285714,7.64525996941896,14,0.714285714285714,13,3.53009043248731,2,0,0.176470588235294,-1.35294117647059,0.0666666666666667,0,26,19,4.66666666666667,3,7.91754381105656,12,0.666666666666667,13,5.00532261076844,5.15384615384615,0,0.0769230769230769,-0.0769230769230769,0
"945",945,10,30.25,0,6,-0.555555555555556,3.22222222222222,2.48193472919817,9,0.555555555555556,7,2.44114392723358,-0.428571428571429,0,0,0,0,0,20,23.75,3.08,8.77777777777778,5.933308710082,25,0.68,14,3.5,3.5,0,0.0740740740740741,-0.444444444444444,0.024390243902439
"946",946,24,19,17,0,4.71428571428571,3.5,9.9117634937258,14,0.857142857142857,17,12.1632494292521,7.76470588235294,0,0.0666666666666667,-0.533333333333333,0,0,10,22,1.4375,2.57142857142857,4.86553896169326,16,0.4375,7,3.49927106111883,2.42857142857143,0,0.0588235294117647,-0.235294117647059,0.0416666666666667
"947",947,32,24,15,6,4.25,3.15,7.9436792996902,20,0.7,12,1.49071198499986,2.66666666666667,0.05,0,0,0,0,21,21,4.33333333333333,1.65,6.19979838381862,15,0.533333333333333,15,3.04338992280355,3.26666666666667,0.0666666666666667,0,0,0
"948",948,47,26,31,7,6.34782608695652,2.43478260869565,6.84224572275888,23,0.608695652173913,13,8.33400391779216,4.92307692307692,0.0434782608695652,0,0,0,0,7,19,1.55555555555556,0.826086956521739,5.12249938994628,9,0.555555555555556,18,5.58243497471431,3.94444444444444,0.333333333333333,0,0,0.037037037037037
"949",949,27,26.25,10,10,6.5,4.5625,13.0206447644748,16,0.6875,13,5.0253793757111,3.76923076923077,0,0,0,0,0,22,16.75,3.70588235294118,3.8125,4.16082924427331,17,0.941176470588235,13,2.8179475513868,3.53846153846154,0,0,0,0
"950",950,12,21,6,14,2.29411764705882,4.23529411764706,6.57171971404746,17,0.705882352941177,10,2.60959767013998,1.3,0.0588235294117647,0.105263157894737,-0.578947368421053,0.0344827586206897,0,24,24,3.83333333333333,6.05882352941176,10.6169545154621,24,0.708333333333333,10,2.35796522451032,1.8,0.0416666666666667,0,0,0
"951",951,14,22.25,0,27,3.1304347826087,1.73913043478261,5.89017952833639,23,0.478260869565217,7,2.58725289661069,2.85714285714286,0.130434782608696,0.0416666666666667,-0.291666666666667,0.0645161290322581,0,41,21.25,3.6,5.21739130434783,9.98131587851355,20,0.75,15,5.19230199429887,5.2,0,0,0,0
"952",952,31,23.75,10,7,2.6875,2.5625,6.13514466007119,16,0.625,18,5.01633135338103,3.94444444444444,0.0625,0,0,0,0,14,21.75,5.89473684210526,3.1875,11.8001294719827,19,0.631578947368421,11,2.60958183534679,2.90909090909091,0,0.0952380952380952,-0.619047619047619,0.03125
"953",953,51,31.5,20,3,3.78260869565217,5,10.0110665409434,23,0.739130434782609,12,5.54526825320471,5.5,0,0,0,0,0,17,17.5,3.47058823529412,1.34782608695652,8.87059749960509,17,0.470588235294118,13,2.29998713657324,2.69230769230769,0.0588235294117647,0.105263157894737,-0.631578947368421,0.03125
"954",954,17,25,7,24,4,1.72727272727273,7.81724855687728,22,0.727272727272727,8,3.58599707194526,2.875,0,0.0434782608695652,-0.304347826086957,0.0645161290322581,0,24,22,2.8,1.68181818181818,8.18596359630313,20,0.5,19,6.73807554498029,4.57894736842105,0,0,0,0
"955",955,26,30,6,0,3.64285714285714,3.14285714285714,6.32650704243856,14,0.642857142857143,9,3.04695760017824,4.22222222222222,0,0.125,-0.5,0,0,0,13.5,1.33333333333333,0.714285714285714,3.00665927567458,9,0.555555555555556,21,4.3126139933667,4.14285714285714,0,0,0,0
"956",956,6,24.75,3,9,2.16666666666667,5.41666666666667,4.99876527964533,12,0.75,9,2.62466929133727,2.33333333333333,0,0.0769230769230769,-0.153846153846154,0,0,12,23.75,5.21052631578947,5.08333333333333,5.623610939601,19,0.842105263157895,11,5.28212328957598,3.09090909090909,0.0526315789473684,0.05,-0.45,0
"957",957,33,21.5,10,14,4.73913043478261,3.30434782608696,10.0155491357087,23,0.608695652173913,15,4.30193754797378,3.6,0.0434782608695652,0.0416666666666667,-0.333333333333333,0,0,35,25,8.25,1.04347826086957,15.6971334962789,8,0.625,13,5.74610750676403,5.46153846153846,0,0.111111111111111,-0.666666666666667,0
"958",958,38,26.5,24,7,4.5,4.95454545454545,7.96084166404533,22,0.727272727272727,19,5.1028209025435,5.47368421052632,0,0.0833333333333333,-0.541666666666667,0.0232558139534884,0,28,21,2.42857142857143,1,18.5,7,0.285714285714286,12,6.80838943265341,4.75,0,0.125,-0.25,0
"959",959,22,25.25,9,10,3.58333333333333,2.625,5.10511725842044,24,0.625,13,6.63770830917065,4.69230769230769,0.0416666666666667,0.0769230769230769,-0.307692307692308,0.0256410256410256,0,24,18.25,4.63636363636364,1.875,13.9459598421323,11,0.636363636363636,9,3.71184290855335,1,0,0.0833333333333333,-0.583333333333333,0
"960",960,48,26,28,0,3.58333333333333,3.41666666666667,10.6124926383956,24,0.666666666666667,12,7.11610068006973,5.16666666666667,0,0.111111111111111,-0.62962962962963,0.0256410256410256,0,21,21.5,4.28571428571429,1.125,6.37259758654193,21,0.476190476190476,9,3.39207500499417,1.77777777777778,0.0476190476190476,0,0,0.0666666666666667
